transition,699.1299149999977,703.6234809999951
transition,700.0346529999952,704.5282519999964
transition,700.9393999999957,705.432968000001
bike,701.8441469999962,706.337738999995
bike,702.7489079999941,707.2424669999964
bike,703.6536479999995,708.1472149999972
bike,704.5584029999955,709.0519899999999
bike,705.463119,709.9567079999979
bike,706.3678899999941,710.8614649999945
bike,707.2726489999986,711.7662099999943
bike,708.1773669999966,712.670938999996
bike,709.082140999999,713.5756939999992
bike,709.9868900000001,714.480469999995
bike,710.8916160000008,715.385196999996
bike,711.796362000001,716.2899589999943
bike,712.7011209999982,717.1947220000002
bike,713.6058449999982,718.0994690000007
bike,714.510620999994,719.0042179999946
bike,715.4153789999982,719.9089629999944
bike,716.3201110000009,720.8137349999961
bike,717.2248729999992,721.7184479999996
bike,718.1296199999997,722.6232029999956
bike,719.0343690000009,723.5279569999984
bike,719.9391140000007,724.432710000001
bike,720.8438869999954,725.3374669999976
bike,721.7486299999946,726.2422099999967
bike,722.6533539999946,727.1469569999972
bike,723.5581079999974,728.0517439999967
bike,724.4628620000003,728.9564449999962
bike,725.3676489999998,729.8612240000002
bike,726.2723609999957,730.7659700000004
bike,727.1771079999962,731.6707459999961
bike,728.081895999996,732.5754699999961
bike,728.9866269999984,733.4802249999993
bike,729.8913759999996,734.3849789999949
bike,730.7961209999994,735.2897289999964
bike,731.7008979999955,736.1945059999998
bike,732.6056519999984,737.099248999999
bike,733.5103759999984,738.0040539999973
bike,734.415129999994,738.9088279999996
bike,735.3198809999958,739.813639
bike,736.2246569999988,740.7184019999986
bike,737.1294300000009,741.6231869999974
bike,738.0342049999963,742.528029000001
bike,738.9389789999987,743.4328499999974
bike,739.843789999999,744.3376169999974
bike,740.7485840000008,745.2424580000006
bike,741.6533689999997,746.1472719999947
bike,742.55818,747.0520679999972
bike,743.4630009999964,747.956889000001
bike,744.3677989999996,748.8617039999954
bike,745.2726089999996,749.7665049999996
bike,746.1774239999941,750.6713209999944
bike,747.0822499999995,751.5761509999938
bike,747.98704,752.4809669999959
bike,748.8918549999944,753.3857569999964
bike,749.796656999999,754.2905819999942
bike,750.7014859999981,755.1953609999982
bike,751.6063020000001,756.1001809999943
bike,752.5111189999952,757.0049809999982
bike,753.4159079999954,757.9098149999991
bike,754.3207340000008,758.8145939999959
bike,755.2255430000005,759.7193679999982
bike,756.1303320000006,760.624152999997
bike,757.0351630000005,761.5289510000002
bike,757.9399659999981,762.4337390000001
bike,758.8447449999949,763.3385379999963
bike,759.7495199999976,764.2433079999973
bike,760.6543049999964,765.1480969999975
bike,761.5591019999993,766.0529109999989
bike,762.4638899999991,766.9576859999943
bike,763.3686889999954,767.8624459999992
bike,764.2734589999964,768.7672239999956
bike,765.1782489999969,769.6720089999944
bike,766.0830629999982,770.5767829999968
bike,766.9878380000009,771.4815649999946
bike,767.8926279999941,772.3863179999971
bike,768.797375999995,773.2910779999947
bike,769.7021609999938,774.1958909999958
bike,770.6069339999958,775.1006419999976
bike,771.511716999994,776.0054089999976
bike,772.4164689999961,776.9101679999949
bike,773.321259999997,777.8149389999962
bike,774.2260419999948,778.7196929999991
bike,775.130793999997,779.6244589999988
bike,776.0355599999966,780.5292320000008
bike,776.9403489999968,781.4339709999986
bike,777.8450899999953,782.3387539999967
bike,778.7498559999949,783.2435120000009
bike,779.6546099999978,784.1482619999952
bike,780.5593829999998,785.0530089999957
bike,781.4641229999979,785.9577819999977
bike,782.3689049999957,786.8625429999956
bike,783.2736629999999,787.7672889999958
bike,784.1784139999945,788.6720429999987
bike,785.0831599999947,789.576814
bike,785.987933999997,790.481574999998
bike,786.8926939999947,791.3863239999991
bike,787.7974399999948,792.2910479999991
transition,788.702194999998,793.1958159999995
transition,789.606964999999,794.1005879999939
transition,790.511725999997,795.005333000001
transition,791.4164759999985,795.9100889999972
transition,792.3212299999941,796.814864
bike,793.2259669999985,797.7195879999999
bike,794.1307390000002,798.6243269999977
bike,795.0354850000003,799.5290820000009
bike,795.9402399999963,800.4338669999997
bike,796.845014999999,801.3386019999962
bike,797.7497549999971,802.2433319999982
bike,798.6544789999971,803.1481070000009
bike,799.559233,804.0528689999992
bike,800.4640179999988,804.9576119999983
bike,801.3687539999955,805.8623459999944
bike,802.2735140000004,806.7671159999954
transition,803.1782579999999,807.6718709999986
transition,804.0830199999982,808.5765809999939
transition,804.9877639999977,809.4813539999959
transition,805.8925279999967,810.3861209999959
transition,806.7972669999945,811.2908360000001
transition,807.7020219999977,812.1955999999991
bike,808.6067629999961,813.1003500000006
bike,809.5115059999953,814.0051199999943
bike,810.4162719999949,814.909848999996
bike,811.3210179999951,815.8146179999967
bike,812.2257509999981,816.7193729999999
bike,813.1305009999996,817.6240879999968
bike,814.035272000001,818.5288509999955
bike,814.9400009999954,819.4336179999955
bike,815.8447689999957,820.3383479999975
bike,816.7495239999989,821.2431099999958
bike,817.6542389999959,822.1478379999971
bike,818.5590029999948,823.0525739999939
bike,819.4637689999945,823.9573229999951
bike,820.3684989999965,824.8620640000008
bike,821.2732609999948,825.7668189999968
bike,822.1780199999994,826.6715679999979
bike,823.0827260000005,827.5763119999974
bike,823.987503999997,828.4810479999942
bike,824.8922160000002,829.3858069999987
bike,825.796994999997,830.2905239999964
bike,826.701718999997,831.1953020000001
bike,827.6064629999964,832.1000319999948
bike,828.5111990000005,833.0047819999963
bike,829.4159589999981,833.909498999994
bike,830.3207059999986,834.8142729999963
bike,831.2254539999994,835.7189969999963
bike,832.1302139999971,836.6237649999966
bike,833.0349329999954,837.5284800000009
bike,833.9396809999962,838.4332549999963
bike,834.8444239999953,839.3379669999995
bike,835.7491789999985,840.2427309999985
bike,836.653916999996,841.1474479999961
transition,837.5586609999955,842.0522309999942
transition,838.4634069999956,842.9569559999945
transition,839.3681489999944,843.8617049999957
transition,840.2728819999975,844.766429999996
transition,841.1776299999983,845.6711929999947
bike,842.0823820000005,846.5759029999972
bike,842.9871070000008,847.4806769999996
bike,843.8918569999951,848.3854169999977
bike,844.7965899999981,849.290172999994
bike,845.701344999994,850.1949079999977
bike,846.6060549999966,851.099666999995
bike,847.5108279999986,852.0043759999971
bike,848.4155679999967,852.9091169999956
bike,849.3203240000003,853.8138749999998
bike,850.2250589999967,854.7185989999998
bike,851.1298189999943,855.6233189999984
bike,852.0345269999962,856.5280799999964
bike,852.9392989999978,857.4328019999957
bike,853.8440269999992,858.3375379999998
bike,854.7487509999992,859.2423089999938
bike,855.6535010000007,860.1470199999967
bike,856.5582319999958,861.0517560000008
bike,857.4629539999951,861.9565210000001
bike,858.3677199999947,862.8612549999962
bike,859.2724610000005,863.7659789999962
bike,860.1771719999961,864.6707059999972
bike,861.0819379999957,865.5754709999965
bike,861.9866719999991,866.4801869999937
bike,862.8914069999955,867.3849179999961
bike,863.7961309999955,868.2896340000007
bike,864.7008879999994,869.1943979999996
bike,865.6056219999955,870.0991349999967
bike,866.5103390000004,871.0038649999988
bike,867.4150699999955,871.9085930000001
bike,868.3198159999956,872.8133489999964
bike,869.2245489999987,873.718065999994
bike,870.1292869999961,874.6228090000004
bike,871.0340169999981,875.5275409999958
bike,871.9387759999954,876.4322819999943
bike,872.8434930000003,877.3370020000002
bike,873.7482180000006,878.2417589999968
bike,874.6529609999998,879.146471
bike,875.5576929999952,880.0512039999958
bike,876.4624629999962,880.9559499999959
bike,877.3671839999952,881.8606569999974
bike,878.2719109999962,882.7653809999974
bike,879.1766229999994,883.6701179999945
transition,880.0813549999948,884.5748399999939
transition,880.986100999995,885.479588999995
transition,881.8908079999965,886.3843029999989
transition,882.7955319999965,887.2890779999943
transition,883.7002690000008,888.1937889999972
transition,884.6049910000002,889.0985549999968
transition,885.5097409999944,890.0032769999962
bike,886.4144849999939,890.9080399999948
bike,887.3192290000006,891.8127639999948
bike,888.2239399999962,892.7175019999995
bike,889.1287059999959,893.6222730000009
bike,890.0334279999952,894.5270049999963
bike,890.9381909999938,895.4317439999941
bike,891.8429149999938,896.3364749999964
bike,892.7476839999945,897.2412449999974
bike,893.6524250000002,898.145958999994
bike,894.5571859999982,899.050722
bike,895.4618960000007,899.9554439999993
bike,896.3666569999987,900.8602049999972
bike,897.2713959999965,901.7649299999975
bike,898.1761409999963,902.6696630000006
bike,899.080872999999,903.5743959999963
bike,899.9855949999983,904.479121999997
bike,900.8903569999966,905.3838849999956
bike,901.7950809999966,906.2886299999955
bike,902.6998139999996,907.193346
bike,903.6045469999954,908.0980759999948
bike,904.5093039999992,909.002790999999
transition,905.4140359999947,909.9075239999947
transition,906.3187809999945,910.8122479999947
transition,907.223496999999,911.7169869999998
transition,908.1282269999938,912.6217229999966
transition,909.032941999998,913.5264370000004
transition,909.9376759999941,914.4311799999996
transition,910.8423999999941,915.3359159999964
bike,911.7471389999992,916.2406439999977
bike,912.6518739999956,917.145368999998
bike,913.5565879999995,918.0500749999992
bike,914.4613309999986,918.9548309999955
bike,915.3660669999954,919.8595549999955
bike,916.2707949999967,920.7642689999993
transition,917.1755209999974,921.6690170000002
transition,918.0802269999986,922.5737329999974
transition,918.9849829999948,923.478446999994
transition,919.8896959999984,924.3832029999976
transition,920.7944199999984,925.2879239999966
transition,921.6991679999992,926.1926390000008
bike,922.6038839999965,927.0973620000004
bike,923.5085980000003,928.0020979999972
bike,924.4133539999966,928.9068139999945
bike,925.3180759999959,929.8115379999945
bike,926.2227910000001,930.7162489999973
bike,927.1275139999998,931.620981
bike,928.0322489999962,932.5257290000009
bike,928.9369959999967,933.4304359999951
bike,929.8417199999967,934.3351629999961
bike,930.7464309999996,935.2399039999946
bike,931.651131999999,936.1446419999993
bike,932.5558799999999,937.0493669999996
bike,933.4605869999941,937.9540639999977
bike,934.3653139999951,938.8587879999977
bike,935.2700550000009,939.7635269999955
bike,936.1747939999987,940.6682479999945
bike,937.079518999999,941.5729659999997
bike,937.984246,942.4777029999968
transition,938.88897,943.3824349999995
bike,939.7936779999945,944.2871379999997
bike,940.6983990000008,945.1918559999976
bike,941.6031179999991,946.0965909999941
bike,942.5078549999962,947.0013159999944
bike,943.4125859999986,947.9060399999944
bike,944.3173199999947,948.8107509999973
bike,945.222007999997,949.715483
bike,946.1267430000007,950.6202080000003
bike,947.0314670000007,951.524937999995
bike,947.9362089999995,952.429670999998
bike,948.8409329999995,953.3343739999982
bike,949.7456349999993,954.2390869999945
bike,950.6503589999993,955.1438300000009
bike,951.555088999994,956.048557999995
bike,952.4598219999971,956.9532629999958
bike,953.3645249999972,957.8579869999958
bike,954.2692679999964,958.7627089999951
bike,955.1739809999999,959.6674249999996
bike,956.078708999994,960.5721649999978
bike,956.9834139999948,961.4768789999944
bike,957.8881379999948,962.3816259999949
bike,958.792889999997,963.2863240000006
bike,959.6975759999987,964.1910349999962
bike,960.6023159999968,965.0957759999947
bike,961.5070300000007,966.0004859999972
bike,962.4117769999939,966.9052099999972
bike,963.3165059999956,967.8099529999963
bike,964.2212169999984,968.7146549999961
bike,965.125927000001,969.6193859999985
bike,966.0306369999962,970.5241139999998
bike,966.9353809999957,971.4288529999976
bike,967.8401049999957,972.3335659999939
bike,968.7448369999984,973.2382569999972
bike,969.6495369999975,974.1429910000006
bike,970.5542659999992,975.0477209999954
bike,971.459004999997,975.9524669999955
bike,972.3637180000005,976.8571909999955
bike,973.2684389999995,977.7618739999962
bike,974.1731419999996,978.6665989999965
bike,975.0778729999947,979.5713449999967
bike,975.9826189999949,980.4760539999988
bike,976.8873429999949,981.3808009999993
bike,977.7920559999984,982.2854929999958
bike,978.6967509999959,983.1902139999947
bike,979.601496999996,984.0949540000001
bike,980.5062059999982,984.999695999999
bike,981.4109519999984,985.9043889999957
bike,982.315674999998,986.809110999995
bike,983.2203659999941,987.7138439999981
bike,984.1251069999998,988.6185489999989
bike,985.029846999998,989.5232849999957
bike,985.934570999998,990.4279800000004
bike,986.8392629999944,991.3327239999999
bike,987.7439959999974,992.2374429999982
bike,988.6487009999983,993.142190999999
bike,989.5534359999947,994.046875
bike,990.4581319999998,994.951599
bike,991.3628759999992,995.856323
bike,992.2675949999975,996.7610579999964
bike,993.172341999998,997.6657529999939
bike,994.077056999995,998.5704819999955
bike,994.9817509999993,999.4752169999992
bike,995.8864749999993,1000.3799259999942
bike,996.7912089999954,1001.2846419999987
bike,997.6959050000005,1002.1893859999982
bike,998.6006339999949,1003.0940889999983
bike,999.5053689999986,1003.998802999995
bike,1000.4101079999964,1004.9035269999949
bike,1001.3147929999977,1005.8082489999942
bike,1002.2195379999976,1006.712950000001
bike,1003.1242710000006,1007.6176809999961
bike,1004.028953999994,1008.5224069999967
bike,1004.933677999994,1009.4271089999966
bike,1005.8384010000009,1010.3318369999979
bike,1006.743101,1011.2365839999984
bike,1007.6478319999951,1012.1412710000004
bike,1008.5525579999958,1013.0460039999962
bike,1009.4572599999956,1013.9507279999962
bike,1010.3619879999969,1014.8554069999955
bike,1011.2667349999974,1015.7601519999953
bike,1012.1714229999998,1016.6648829999976
bike,1013.0761549999952,1017.5695869999981
bike,1013.9808649999977,1018.4742960000003
bike,1014.8855589999948,1019.3790019999942
bike,1015.7903039999946,1020.2837450000006
bike,1016.6950339999967,1021.1884779999964
bike,1017.5997389999975,1022.0931700000001
bike,1018.5044479999997,1022.9979019999955
bike,1019.4091839999965,1023.9026259999955
bike,1020.3138959999997,1024.8073619999996
bike,1021.2186299999958,1025.712053999996
bike,1022.1233519999951,1026.616774999995
bike,1023.0280529999945,1027.5215209999951
bike,1023.9327769999945,1028.4262039999958
bike,1024.8375129999986,1029.3309449999942
transition,1025.742204999995,1030.235670999995
transition,1026.646925999994,1031.1403589999973
bike,1027.5516719999941,1032.0450829999972
bike,1028.4563549999948,1032.9498069999972
bike,1029.3610960000005,1033.854548999996
bike,1030.265821999994,1034.7592409999997
bike,1031.1705409999995,1035.6639749999958
bike,1032.0752339999963,1036.5687099999996
bike,1032.9799579999963,1037.4734029999963
bike,1033.884699999995,1038.3781429999945
bike,1034.789392999999,1039.282862
bike,1035.6941259999949,1040.1876039999988
bike,1036.5988609999986,1041.0922869999995
bike,1037.5035849999986,1041.9970109999995
bike,1038.4082949999938,1042.9017339999991
bike,1039.3130139999994,1043.8064379999996
bike,1040.2177549999979,1044.7111829999994
bike,1041.1224389999988,1045.6158849999993
bike,1042.0271619999985,1046.5206289999987
bike,1042.9318859999985,1047.4253150000004
bike,1043.8366199999946,1048.3300639999943
bike,1044.7413349999988,1049.2347769999978
bike,1045.6460369999986,1050.1395209999973
bike,1046.550780999998,1051.044206999999
bike,1047.4554979999957,1051.948930999999
bike,1048.3602150000006,1052.8536789999998
bike,1049.2649289999972,1053.758382
bike,1050.1696729999967,1054.6630809999988
bike,1051.074357999998,1055.567820999997
bike,1051.979081999998,1056.4725389999949
bike,1052.8838309999992,1057.3772649999955
bike,1053.7885339999993,1058.2819919999965
bike,1054.6932319999978,1059.1867179999972
bike,1055.597971999996,1060.0914239999984
bike,1056.5026909999942,1060.9961179999955
bike,1057.4074469999978,1061.9008560000002
bike,1058.3121429999956,1062.8056030000007
bike,1059.2168689999962,1063.7103229999993
bike,1060.1215759999977,1064.6150169999964
bike,1061.0262999999977,1065.5197559999942
bike,1061.9310069999992,1066.424466999997
bike,1062.8357539999997,1067.3291739999986
bike,1063.7404739999984,1068.233898999999
bike,1064.6451679999955,1069.138626
bike,1065.5499070000005,1070.0433189999967
bike,1066.4546179999961,1070.948043999997
bike,1067.3593550000005,1071.8527859999958
bike,1068.264049999998,1072.7575309999957
bike,1069.168776999999,1073.6622149999966
bike,1070.073500999999,1074.5669439999983
bike,1070.978194999996,1075.4716859999971
bike,1071.8829369999949,1076.3763669999971
bike,1072.7876819999947,1077.2811079999956
bike,1073.692366999996,1078.1858169999978
bike,1074.5970949999974,1079.0905319999947
bike,1075.5018369999962,1079.9952559999947
bike,1076.4065189999965,1080.8999789999943
bike,1077.311259999995,1081.8046849999955
bike,1078.2159689999971,1082.709425000001
bike,1079.1206820000007,1083.6141389999975
bike,1080.025407999994,1084.5188469999994
bike,1080.930131000001,1085.423569999999
bike,1081.8348359999945,1086.3282990000007
bike,1082.739576,1087.2329859999954
bike,1083.6442909999969,1088.137741999999
bike,1084.5489979999984,1089.042465999999
bike,1085.453720999998,1089.9471369999956
bike,1086.3584499999997,1090.8518819999954
bike,1087.2631369999945,1091.7566099999967
bike,1088.167892999998,1092.6613119999965
bike,1089.0725949999978,1093.5660279999938
bike,1089.977288999995,1094.4707759999947
bike,1090.8820329999944,1095.3754569999946
bike,1091.7867609999957,1096.280190999998
bike,1092.691463999996,1097.1849299999958
bike,1093.5961800000005,1098.0896109999958
bike,1094.500927000001,1098.9943349999958
bike,1095.405608999994,1099.899043999998
bike,1096.3103429999974,1100.803783999996
bike,1097.2150819999952,1101.708494999999
bike,1098.1197619999948,1102.6132020000005
bike,1099.0244859999948,1103.5179349999962
bike,1099.9292249999999,1104.422666999999
bike,1100.833934999995,1105.3273499999996
bike,1101.738645999998,1106.232090999998
bike,1102.643382999995,1107.136802000001
bike,1103.5480859999952,1108.0415260000009
bike,1104.452817999998,1108.9462379999968
bike,1105.357501999999,1109.8509459999987
bike,1106.262241999997,1110.755655999994
bike,1107.1669839999959,1111.660364999996
bike,1108.0716780000002,1112.5651139999973
bike,1108.9763899999962,1113.4698250000001
bike,1109.8810969999977,1114.374530000001
bike,1110.7858070000002,1115.279244999998
bike,1111.6905469999983,1116.1839569999938
bike,1112.5952649999963,1117.0886809999938
bike,1113.4999759999992,1117.993386999995
bike,1114.404681,1118.8980959999972
bike,1115.309395999997,1119.8028459999987
bike,1116.2141090000005,1120.7075269999987
bike,1117.1188449999972,1121.6122509999987
bike,1118.0235689999972,1122.5169739999983
bike,1118.9282469999962,1123.421687999995
bike,1119.832997999998,1124.3263860000006
bike,1120.7376779999977,1125.2311249999984
bike,1121.6424019999977,1126.135844999997
bike,1122.5471539999999,1127.0405379999938
bike,1123.451838999994,1127.9452779999992
bike,1124.356568999996,1128.849964999994
bike,1125.2612769999978,1129.7547090000007
bike,1126.165995999996,1130.659391999994
bike,1127.0706900000005,1131.5641279999982
bike,1127.9754299999986,1132.4688419999948
bike,1128.8801160000003,1133.3735659999948
bike,1129.7848599999998,1134.278253999997
bike,1130.689572999996,1135.1829849999995
bike,1131.5942789999972,1136.0876789999966
bike,1132.499023999997,1136.9924140000003
bike,1133.4037179999941,1137.8971180000008
bike,1134.3084359999993,1138.8018269999957
bike,1135.2131369999988,1139.706545999994
bike,1136.1178609999988,1140.6112519999951
bike,1137.0225649999993,1141.515959999997
bike,1137.9272999999957,1142.4206829999966
bike,1138.8319779999947,1143.3253980000009
bike,1139.7366980000006,1144.2301329999973
bike,1140.6414039999945,1145.1348209999996
bike,1141.546110999996,1146.039546
bike,1142.4508339999957,1146.9442359999957
bike,1143.3555489999999,1147.848960999996
bike,1144.2602839999963,1148.7536709999986
bike,1145.1650029999946,1149.658414999998
bike,1146.069696999999,1150.5630979999987
bike,1146.974417999998,1151.4678289999938
bike,1147.8791129999954,1152.372543999998
bike,1148.7838530000008,1153.2772369999948
bike,1149.688565999997,1154.1819709999982
bike,1150.5932489999977,1155.0866649999953
bike,1151.49798,1155.9913789999991
bike,1152.4026959999974,1156.8960759999973
bike,1153.307418999997,1157.8007829999988
bike,1154.2121219999972,1158.705501999997
bike,1155.1168159999943,1159.6102150000006
bike,1156.0215299999982,1160.5149319999982
bike,1156.9262279999966,1161.4196489999958
bike,1157.8309649999937,1162.3243409999995
bike,1158.735652999996,1163.2290569999968
bike,1159.6403659999996,1164.133750999994
bike,1160.5450829999972,1165.0384979999944
bike,1161.4498009999952,1165.943180999995
transition,1162.3545229999945,1166.8478869999963
transition,1163.2592079999959,1167.7526059999946
transition,1164.1639250000007,1168.6573109999954
transition,1165.0686490000007,1169.5620070000004
transition,1165.9733329999945,1170.4667530000006
transition,1166.8780379999953,1171.3714569999938
bike,1167.782757999994,1172.2761609999943
bike,1168.6874619999944,1173.1808629999941
bike,1169.5921889999954,1174.0855869999941
bike,1170.496905,1174.9902929999953
bike,1171.4016080000001,1175.894994999995
bike,1172.306313000001,1176.799712
bike,1173.2110140000004,1177.7044109999988
bike,1174.1157380000004,1178.6091180000003
bike,1175.0204439999943,1179.5138630000001
bike,1175.9251469999945,1180.4185519999955
bike,1176.8298639999994,1181.3232449999996
bike,1177.7345619999978,1182.2279720000006
bike,1178.6392699999997,1183.1326659999977
bike,1179.5440139999992,1184.0373609999951
bike,1180.448703999995,1184.9420619999946
bike,1181.3533959999986,1185.8468079999948
bike,1182.2581229999996,1186.7514989999981
bike,1183.1628169999967,1187.6561929999953
bike,1184.0675129999945,1188.560927999999
bike,1184.9722439999969,1189.465639999995
bike,1185.8769589999938,1190.370323999996
bike,1186.7816509999975,1191.2750610000003
bike,1187.6863749999975,1192.179753999997
bike,1188.5910799999983,1193.0844489999945
bike,1189.495790999994,1193.989168
bike,1190.4005059999981,1194.8938659999985
bike,1191.3052119999993,1195.798597999994
bike,1192.2099059999964,1196.7033129999982
bike,1193.1146309999967,1197.6080399999992
bike,1194.019318999999,1198.5127509999948
bike,1194.924017999998,1199.4174779999958
bike,1195.828748,1200.3222069999974
bike,1196.7334649999975,1201.2269419999939
bike,1197.6381919999985,1202.1316659999939
transition,1198.542902999994,1203.0364169999957
transition,1199.4476289999948,1203.941141999996
bike,1200.3523579999965,1204.8458549999996
transition,1201.2570930000002,1205.7505949999977
transition,1202.1618170000002,1206.655319999998
transition,1203.0665679999947,1207.5600279999999
transition,1203.9712939999954,1208.4647530000002
transition,1204.876006999999,1209.3694879999966
transition,1205.780746999997,1210.2741929999975
transition,1206.685470999997,1211.1788869999946
transition,1207.5902099999948,1212.0836199999976
transition,1208.4949049999996,1212.9883520000003
transition,1209.399639999996,1213.8930919999984
