45912.27107,0.4719,-0.3627,0.1853,0.8385,0.3979,-0.2339
45912.30122,-0.4301,-0.2177,0.4522,0.1853,0.5187,0.2271
45912.33137,0.679,0.3458,-0.1672,-0.3581,-0.0207,-0.6899
45912.36152,0.0358,-0.331,0.3164,-0.0272,0.3511,0.048
45912.39168,0.3883,-0.0469,-0.1274,0.2273,0.3282,-0.231
45912.42183,-0.0442,0.0446,0.0191,-0.5993,-0.0097,-0.2217
45912.45201,0.2186,-0.6894,0.2227,0.379,0.2433,-0.0988
45912.48216,-0.4007,-0.4931,0.3429,0.3601,0.4204,0.2822
45912.51231,0.1312,0.0271,-0.3147,-0.8401,-0.2517,-0.2837
45912.54246,0.5288,-0.4845,-0.2438,0.0509,0.2601,-0.1386
45912.57261,0.7754,0.012,0.0308,-0.7522,-0.1823,-1.0104
45912.60277,-0.3885,-0.0688,-0.0325,-0.4528,0.2875,0.4417
45912.63295,0.3063,-0.6013,0.2998,0.0469,0.0276,0.4661
45912.6631,0.0312,-0.4128,0.4525,-0.2541,0.086,0.4094
45912.69325,-0.1304,-0.3933,-0.0509,-0.445,0.232,1.0895
45912.7234,0.3042,-0.2655,-0.1676,-0.5626,-0.0034,-0.0761
45912.75355,-0.0871,0.2041,-0.215,-1.2026,-0.3108,-0.4611
45912.7837,0.0016,-0.8427,0.181,0.053,0.1388,0.6113
45912.81389,0.2662,-0.2149,-0.3039,-1.4611,-0.422,0.08
45912.84404,0.3631,-0.6073,0.4004,-0.959,0.1786,0.8157
45912.87419,0.7104,-0.28,0.1511,-1.0429,0.0645,0.6831
45912.90434,-0.6412,0.2017,0.1276,-1.1892,-0.2311,-0.5749
45912.93449,0.0439,0.4262,0.276,-1.7069,-0.6996,-0.0807
45912.96464,-0.3312,0.1493,-0.4268,-1.103,-0.7032,0.1992
45912.99483,0.7232,-0.2166,-0.637,-1.1824,-0.544,0.0698
45913.02497,-0.2203,-0.6425,0.0713,0.4436,-0.1836,-0.5308
45913.05512,0.2744,-0.1555,-0.0007,-0.558,0.077,0.0432
45913.08527,0.4554,0.1189,0.0746,-0.9009,-0.247,-0.3148
45913.11542,-0.7215,0.4403,-0.5346,-0.026,-0.2263,0.3176
45913.14558,0.2013,-0.5079,-0.1085,-0.8331,-0.4337,0.6016
45913.17576,-0.4216,-0.1877,0.0701,0.2731,-0.3381,0.0358
45913.20591,0.1492,-0.0179,0.1949,-1.2403,-0.3041,0.0181
45913.23606,0.1578,-0.0302,-0.3212,-0.8532,-0.1581,-0.3868
45913.26621,-0.0272,-0.1755,0.0641,-0.4023,-0.0325,0.1827
45913.29636,0.3477,0.0053,0.097,-0.9811,-0.0421,0.1081
45913.32651,-0.279,-0.2835,0.1652,0.1677,0.0764,0.0987
45913.3567,0.2901,-0.2254,0.1078,-1.1844,-0.4105,0.2494
45913.38685,-0.4371,0.3763,-0.5558,-0.6276,-0.4401,-0.0517
45913.417,0.2766,0.5594,-0.0893,-2.8842,-1.0575,-0.6913
45913.44715,0.0163,-0.6988,-0.023,0.4969,-0.1432,-0.0448
45913.4773,0.0452,0.2247,-0.4822,-0.4299,-0.199,0.1825
45913.50745,0.1078,0.2595,-0.6068,-1.5139,-0.576,-0.1886
45913.53763,0.0931,-0.262,-0.4327,-0.4317,-0.2533,0.1596
45913.56779,0.4474,-0.0725,-0.0453,-0.7242,-0.3319,-0.0285
45913.59794,-0.0685,-0.3189,-0.161,-0.0758,-0.1709,-0.1303
45913.62809,-0.1043,0.2329,-0.3308,-0.8643,-0.4493,0.2335
45913.65824,0.4773,0.2447,-0.5053,-1.6713,-0.7522,-0.0639
45913.68839,-0.0945,-0.3972,-0.576,0.3634,-0.0312,0.0767
45913.71857,0.0794,-0.0914,-0.0901,0.0221,-0.0923,0.1935
45913.74872,0.6049,-0.124,-0.1028,-0.2477,-0.2088,-0.0858
45913.77888,-0.2842,0.2514,-0.4067,-0.805,-0.3931,-0.0751
45913.80903,0.4133,-0.2247,-0.1763,-0.1478,-0.292,0.1511
45913.83918,0.3827,-0.7029,0.0572,0.2293,-0.3606,0.0741
45913.86933,0.0508,-0.1772,-0.4945,-0.0086,-0.1758,-0.0831
45913.89951,-0.2749,0.3198,-0.0554,-0.9073,-0.5075,0.0084
45913.92966,0.7493,-0.2831,-0.2974,-0.3774,-0.5548,0.0066
45913.95981,-0.0891,-0.4253,-0.1336,0.0177,-0.3473,0.1648
45913.98997,0.0894,-0.3826,0.0021,0.0719,-0.6749,0.0694
45914.02012,0.4632,-0.186,0.1468,-0.7913,-0.8858,-0.2028
45914.05027,0.0876,-0.1706,-0.192,-1.5006,-0.9539,0.1081
45914.08045,0.3834,-0.247,-0.6691,-1.4359,-0.9109,0.1812
45914.1106,0.0264,0.0219,-0.6757,-1.3428,-0.7512,0.0285
45914.14075,-0.1727,-0.2005,-0.1888,-0.7369,-0.5707,0.2413
45914.1709,0.2064,-0.0774,0.121,-1.2871,-0.9219,0.131
45914.20106,-0.287,0.0691,-0.1944,-1.6001,-1.2791,-0.071
45914.23121,0.2871,-0.2536,-0.1884,-1.4759,-1.0455,-0.1193
45914.26139,0.0456,-0.4563,-0.2309,-0.3367,-0.4887,0.1548
45914.29154,0.2551,0.0005,0.0306,-0.5653,-0.4907,-0.3643
45914.32169,-0.0002,-0.2863,0.0365,-0.4774,-0.376,0.0089
45914.35184,-0.0705,0.1487,-0.1344,-0.3174,-0.4232,-0.0768
45914.38199,0.1952,0.0533,-0.0708,-0.8373,-0.7504,-0.1334
45914.41215,-0.142,-0.1537,0.0484,-0.0069,-0.577,-0.3118
45914.44233,0.2752,-0.4626,-0.4656,0.2337,-0.2075,0.841
45914.47248,-0.0458,0.152,-0.0374,0.0727,-0.4214,-0.641
45914.50263,-0.0606,-0.0883,-0.1019,0.6283,0.1612,0.5277
45914.53278,0.0798,0.0062,-0.25,0.0932,-0.2312,-0.3401
45914.56293,0.1041,-0.3712,-0.2714,0.1557,-0.0095,0.0049
45914.59308,0.0356,-0.1513,-0.2924,0.3158,-0.0044,0.0929
45914.62327,0.0363,-0.2591,-0.1056,0.4985,-0.152,0.1573
45914.65342,0.4962,-0.5155,-0.0178,0.2344,-0.2649,-0.0279
45914.68357,0.0555,-0.3499,-0.2839,-0.3566,-0.3053,0.2096
45914.71372,0.3423,0.4455,-0.5849,-1.2945,-0.7884,-0.0348
45914.74387,0.0398,-0.6482,0.2158,-0.8148,-0.4505,0.7138
45914.77402,0.0105,-0.6381,-0.0953,-0.4146,-0.5252,0.5662
45914.8042,0.1219,0.0646,-0.1054,-1.6941,-0.8738,0.2453
45914.83436,0.182,0.1442,-0.5077,-1.8794,-0.9707,-0.6466
45914.86451,-0.0094,-0.3346,-0.2359,-1.509,-0.5434,-0.1135
45914.89466,0.1771,-0.2606,-0.3903,-1.1132,-0.7019,0.0035
45914.92481,0.0482,-0.2607,-0.5251,-0.3141,-0.4344,0.3317
45914.95496,0.4504,-0.1947,0.0867,-1.069,-0.6288,0.218
45914.98514,0.0895,-0.0804,-0.0586,-0.8116,-0.6414,-0.1657
45915.01529,0.0968,-0.146,-0.3069,-1.1384,-0.6633,-0.0037
45915.04547,0.0843,0.2073,-0.3683,-1.1275,-0.7942,-0.0828
45915.07562,0.024,-0.0073,-0.3469,-0.8579,-0.731,0.0164
45915.10577,0.3247,-0.1803,-0.3134,-0.2625,-0.4741,-0.0172
45915.13592,-0.0005,-0.0911,-0.2012,-0.4919,-0.4394,-0.2462
45915.1661,0.1949,-0.188,-0.2342,-0.1821,-0.425,0.2699
45915.19625,0.0011,0.0907,-0.1827,-0.1629,-0.699,0.0154
45915.22641,0.0395,-0.2885,-0.2431,0.4841,-0.3019,0.5658
45915.25656,0.1535,0.0567,-0.1249,-0.4256,-0.7752,0.0969
45915.28671,0.096,-0.2024,-0.2419,-0.5062,-0.5698,0.1037
45915.31686,0.0517,-0.1264,-0.391,-0.805,-0.6034,0.0667
45915.34704,0.2018,-0.2097,-0.1587,-0.2509,-0.3796,0.2273
45915.37719,0.3525,-0.1044,-0.0616,-0.3758,-0.6798,0.0078
45915.40734,-0.1845,-0.2273,-0.14,0.0252,-0.4887,0.0525
45915.4375,0.0666,0.1668,-0.5828,-0.3595,-0.871,0.1572
45915.46765,-0.0951,0.0427,-0.8395,-0.4016,-0.8969,0.403
45915.4978,0.2938,-0.7484,0.239,-1.0017,-0.5079,0.4714
45915.52798,0.1283,0.0688,-0.4347,-0.4441,-1.1162,-0.0137
45915.55813,-0.1633,0.0014,-0.133,-0.6193,-0.5842,0.1013
45915.58828,0.1193,0.0406,-0.4025,-0.721,-0.8718,0.0541
45915.61843,-0.241,-0.0148,-0.695,-0.9827,-1.0926,0.0371
45915.64859,0.4814,0.0462,0.0174,-0.8668,-0.625,-0.1785
45915.67874,-0.3531,0.0837,-0.5013,0.02,-0.4978,-0.1914
45915.70892,0.209,0.0018,0.0217,-0.5028,-0.7653,-0.0646
45915.73907,0.0484,-0.2066,-0.0412,-0.276,-0.7604,0.1795
45915.76922,-0.0693,-0.0716,0.0869,-0.7066,-0.7995,0.2632
45915.79937,0.2579,-0.2303,0.1343,-0.5598,-0.6148,0.1557
45915.82952,-0.0682,-0.2457,-0.0751,-0.1494,-0.5067,0.1602
45915.85968,-0.3174,0.6295,-1.0382,-1.3012,-1.1262,-0.4727
45915.88986,0.282,-0.6129,-0.2334,0.5022,-0.2089,0.5344
45915.92001,0.3781,-0.3068,-0.2143,-0.643,-0.5463,0.1978
45915.95016,0.0576,-0.26,-0.0967,-0.6069,-0.3161,0.2573
45915.98031,-0.0677,-0.0878,-0.3353,-0.5267,-0.2329,0.3693
45916.01046,0.0871,0.0535,-0.2142,-0.8998,-0.5547,0.2038
45916.04061,-0.1677,-0.0828,-0.0948,-0.6914,-0.4706,0.0988
45916.0708,0.2176,0.0121,0.1741,-1.5029,-0.6217,-0.2232
45916.10095,-0.1028,-0.4046,-0.8924,-1.0501,-0.3391,-0.3178
45916.1311,0.2041,0.1774,-0.0586,-1.8067,-0.6428,-0.5317
45916.16125,0.2973,-0.0045,0.0493,-0.5879,-0.3182,-0.4261
45916.1914,0.0881,-0.2739,-0.1322,-0.3066,-0.2814,-0.2201
45916.22155,0.0729,-0.0841,-0.1049,-0.683,-0.4684,-0.2616
45916.25174,-0.0701,-0.3783,-0.4003,0.0533,-0.4129,0.2082
45916.28189,0.2739,0.0812,-0.4309,-0.9306,-0.67,-0.2805
45916.31204,0.1168,-0.1287,-0.3223,-0.6087,-0.6488,-0.3185
45916.34219,0.1626,0.086,-0.4371,-1.1328,-0.6201,-0.7521
45916.37234,-0.2196,-0.3925,-0.3706,-1.3735,-0.5107,-0.4735
45916.40249,0.3341,-0.0473,-0.6605,-0.959,-0.9048,-0.2802
45916.43267,0.1067,-0.1799,-0.2514,-1.1523,-0.6203,-0.197
45916.46283,-0.2653,0.0829,-0.3872,-0.9137,-0.5744,-0.0509
45916.49298,0.3881,-0.1404,-0.2139,-0.1762,-0.537,-0.0957
45916.52313,-0.1799,0.0786,-0.2566,-0.8947,-0.5214,0.003
45916.55328,0.3225,0.1359,-0.5344,-0.5974,-0.8834,-0.2197
45916.58343,0.8301,0.1769,-0.4363,-0.4385,-0.7665,-0.9138
45916.61361,-1.0888,-0.3164,-0.1908,-1.2458,-0.6751,0.4153
45916.64376,0.436,-0.1173,-0.5662,0.8305,-1.1517,0.2551
45916.67392,-0.1968,-0.6915,-0.292,-0.4852,-0.4245,0.7465
45916.70407,0.7043,-0.1513,-0.17,0.0846,-0.4195,0.3708
45916.73422,0.2205,0.3506,-0.3157,-0.619,-0.8411,0.1817
45916.76437,-0.4664,-0.2871,-0.3036,-0.3902,-0.9621,0.5672
45916.79455,0.4946,0.055,-0.5711,0.1353,-0.8503,0.2243
45916.8247,-0.0019,0.5793,-0.8642,-0.5043,-1.2068,-0.1621
45916.85485,0.5816,-0.8763,0.0562,0.5198,-0.7523,0.479
45916.88501,-0.3342,0.0854,0.1297,0.1564,-0.6264,0.9298
45916.91516,0.3184,-0.3861,-0.1875,0.6424,-1.3467,1.1465
45916.94531,0.0025,-0.0405,-0.2301,-1.2138,-0.5724,0.3626
45916.97549,-0.2294,0.3604,-0.4237,-0.4656,-1.1003,0.5265
45917.00564,0.4262,-0.7474,0.2665,0.6544,-0.7087,0.7405
45917.03579,-0.4459,-0.133,-0.0927,0.8269,-0.9833,0.7964
45917.06595,-0.0088,0.2583,-0.1038,-1.366,-1.2774,0.1572
45917.0961,0.7028,-0.5553,0.0228,0.3878,-0.8472,0.553
45917.12625,-0.1881,-0.0048,-0.3549,-0.9819,-0.7733,0.3764
45917.15643,0.4135,0.03,-0.1223,-0.504,-0.6696,0.1714
45917.18658,-0.5812,-0.0433,-0.5449,-0.0347,-0.5797,0.6347
45917.21673,-0.8441,-0.1336,-0.2397,-0.4963,-0.5802,0.5443
45917.24689,0.6107,-0.6185,-0.5472,-0.1067,-1.1106,0.1996
45917.27704,1.2444,-0.0069,0.7752,-0.286,-0.258,-0.2103
45917.30719,-1.2902,0.5164,-0.6577,-0.0188,-0.157,-0.0146
45917.33734,0.1382,-0.2648,-0.0696,0.1876,-0.2845,0.066
45917.36752,-0.396,-0.3302,-0.2837,0.9012,-0.4036,0.4586
45917.39767,0.2557,0.4148,0.4098,-0.9973,-0.6881,-0.408
45917.42782,-0.286,0.2141,0.0493,0.1709,-0.0891,0.4162
45917.45798,0.3788,-0.1015,-0.072,-0.0412,-0.3441,0.0375
45917.48813,-0.2278,0.3933,-0.3505,-0.4857,-0.5694,-0.4653
45917.51828,-0.895,0.444,-0.6423,-0.5808,-0.4731,-0.2626
45917.54846,0.1044,-0.6759,0.2803,0.7552,-0.3055,0.088
45917.57861,-0.1542,-0.1617,-0.1152,0.9029,-0.4094,0.3655
45917.60876,0.2825,0.1617,0.1239,-0.1194,-0.2543,-0.0892
45917.63891,-0.1093,-0.0021,-0.2898,0.4243,0.0644,0.1117
45917.66907,0.047,-0.3105,0.6118,0.6273,0.1555,0.2485
45917.69922,-0.0239,0.0909,0.0738,0.5836,-0.0798,0.1643
45917.7294,0.2595,0.202,-0.4205,-0.5471,-0.4088,-0.646
45917.75955,0.1326,-0.5978,0.4323,0.4446,0.0488,-0.1333
45917.7897,-0.5002,-0.0556,0.594,0.9998,0.1192,-0.0272
45917.81985,0.7173,0.0217,-0.3027,-0.5668,-0.3595,-0.6703
45917.85,0.1635,-0.2255,-0.4512,-0.3437,-0.1611,-0.9466
45917.88016,-0.6316,-0.0658,-0.21,-0.1445,-0.0227,0.1264
45917.91034,-0.0627,0.1356,-0.0772,0.3807,-0.1183,0.1617
45917.94049,0.4156,0.0736,-0.1436,-0.1727,-0.3064,-0.2426
45917.97064,-0.4925,0.3921,-0.4555,-0.6057,-0.2827,-0.4537
45918.00079,-0.1441,-0.3869,-0.091,-0.0607,-0.4453,-0.3141
45918.03095,0.1092,-0.312,-0.1468,-0.573,-0.2657,-0.6332
45918.0611,-0.2687,-0.1383,0.0367,0.3256,-0.2,-0.3899
45918.09128,-0.1672,-0.24,0.0984,-0.0213,0.1012,-0.1324
45918.12143,0.461,0.561,-0.3022,1.0737,0.2758,-0.1821
45918.15158,-0.1624,-0.1189,-0.381,0.0026,0.2491,0.1083
45918.18174,0.1475,0.886,-0.5778,0.4529,0.0766,-0.6368
45918.21189,-0.541,-0.1104,0.3651,0.0703,0.0285,-0.1799
45918.24204,0.3026,-0.3142,-0.2272,0.4194,0.2212,-0.3502
45918.27222,0.1053,-0.4359,-0.2541,-0.2802,0.1847,0.2005
45918.30237,0.4466,0.2528,-0.9215,0.5878,0.5359,0.4214
45918.33252,0.5075,-0.0446,-0.9095,0.2958,0.4094,0.5409
45918.36267,-0.5875,-0.0882,0.1251,0.3249,0.1403,0.6748
45918.39283,0.0855,-0.3351,0.1384,0.4134,0.2678,0.8758
45918.42298,-0.3182,0.3405,-0.0379,0.2379,0.197,0.8922
45918.45316,0.1477,-0.0167,-0.164,0.5874,-0.172,0.7156
45918.48331,-0.3011,0.0148,0.0793,0.9522,0.0271,1.0448
45918.51346,0.2627,0,0.1994,0.4075,-0.0945,1.086
45918.54361,-0.2829,0.1923,-0.2835,0.3965,-0.3271,0.8938
45918.57376,0.427,-0.1683,-0.0195,0.1461,-0.2537,0.616
45918.60392,-0.1244,-0.0189,0.3277,0.4647,0.1597,0.3745
45918.6341,-0.0489,-0.0877,0.2106,0.7037,-0.0228,0.5083
45918.66425,-0.0853,0.1056,-0.0759,-0.0195,-0.1674,0.4528
45918.6944,-0.2665,0.1591,0.1138,0.489,-0.1981,0.3548
45918.72455,0.0475,-0.0603,-0.0094,0.2867,-0.2566,0.3028
45918.7547,-0.1555,-0.0019,0.1505,0.3569,-0.0101,-0.0354
45918.78485,0.2714,-0.0146,0.0673,-0.0256,0.1022,-0.7784
45918.81504,0.0562,-0.191,-0.504,-0.0006,0.2173,-0.4278
45918.84519,-0.1011,-0.0237,-0.2532,-0.3229,0.1893,-0.1589
45918.87534,0.0717,0.0842,-0.2709,-0.0318,0.2455,-0.3025
45918.90549,-0.1301,0.0535,-0.2756,-0.6787,-0.2133,-0.5656
45918.93564,0.0462,-0.085,0.1732,-0.103,0.1479,-0.1964
45918.96579,-0.175,0.3367,-0.6168,0.9423,-0.0317,-0.1087
45918.99597,-0.2338,-0.1272,0.4404,-0.5168,-0.1,-0.0383
45919.02613,0.1018,-0.1231,0.9965,1.043,0.3949,0.0861
45919.05628,-0.1402,0.3299,0.2378,0.3325,0.1999,-0.1334
45919.08643,0.2588,0.0899,-0.2157,0.0311,0.1487,-0.2411
45919.11658,-0.4382,0.0648,-0.1821,0.1877,0.2816,-0.0977
45919.14673,-0.0523,0.0808,-0.3183,0.3552,-0.0899,-0.2478
45919.17692,0.4123,-0.1078,0.1676,-0.3331,-0.0855,-0.5899
45919.20707,-0.2304,-0.1088,-0.0892,-0.4917,-0.0082,-0.5467
45919.23722,0.4938,-0.2347,0.4344,-1.1148,-0.057,-0.6238
45919.26737,-0.2946,-0.4154,0.312,-0.3628,0.2255,-0.1138
45919.29752,0.3445,-0.8527,1.4831,0.7397,0.5009,0.1047
45919.32767,0.2677,-0.6157,0.3999,0.1671,0.186,-0.1733
45919.35785,-0.1207,0.0813,-0.4358,-1.685,-0.2716,-0.547
45919.38801,0.0109,-0.0616,-0.0255,-0.8577,-0.199,-0.3315
45919.41816,0.1465,-0.039,0.1529,-0.2953,0.1489,-0.6982
45919.44831,0.2489,-0.0033,-0.2367,-0.4402,-0.05,-1.2208
45919.47846,-0.288,-0.0914,-0.2793,-1.7967,-0.5561,-0.4092
45919.50861,-0.2207,-0.262,-0.2916,-0.8401,-0.6274,0.168
45919.53879,0.732,0.323,-0.7766,-0.4461,-0.5469,0.1488
45919.56895,-0.3925,0.1457,0.1879,-0.2205,-0.4707,0.0973
45919.5991,0.2611,0.3417,0.173,0.5646,-0.5096,-0.7395
45919.62925,-1.0547,-0.6088,0.8388,-0.3589,-0.0485,0.142
45919.6594,0.3698,0.3489,-0.359,1.3365,0.0682,-0.4796
45919.68955,-0.1565,0.0942,0.0322,0.0864,-0.1889,-0.2799
45919.71973,-0.1135,-0.4399,0.1938,0.0381,0.0116,-0.1897
45919.74988,-0.0184,0.7078,-0.2523,0.392,0.2603,-0.0911
45919.78004,0.0163,-0.1402,0.0987,0.5949,0.4357,0.3714
45919.81019,0.2035,0.3798,-0.0571,0.3564,0.1804,0.0622
45919.84034,-0.5436,0.4619,-0.3128,-0.5191,0.4065,0.2607
45919.87049,0.158,-0.1096,0.2621,0.0002,0.2431,0.381
45919.90067,-0.6613,-0.1821,0.1402,0.8793,0.347,1.3391
45919.93082,0.4382,-0.132,0.6401,2.3264,0.1661,0.8315
45919.96097,0.167,-0.3506,-0.0594,0.9397,0.0099,0.5719
45919.99113,-0.2728,0.2975,0.0374,1.6981,0.1007,0.8409
45920.02128,0.119,0.112,0.2574,0.6234,-0.1454,0.535
45920.05145,-0.0018,-0.1867,0.0548,0.9865,-0.1381,0.4692
45920.08164,-0.0626,-0.0042,-0.0815,-0.2785,-0.3644,0.2114
45920.11179,0.0764,0.2081,-0.1101,0.3343,-0.1706,0.1847
45920.14194,-0.318,0.2994,-0.086,0.1414,-0.1554,0.1236
45920.17209,0.2747,-0.1313,0.2228,0.6918,0.0532,0.1655
45920.20224,0.1732,-0.3707,0.3049,-0.3702,0.1477,-0.1272
45920.23239,-0.378,0.1002,0.0713,0.724,0.3667,-0.2803
45920.26258,-0.2144,0.0138,0.16,0.0907,0.2231,0.0975
45920.29273,0.1762,-0.138,0.659,-0.2003,0.205,-0.1907
45920.32288,0.1865,0.0354,0.1543,-0.6981,0.1598,-0.4409
45920.35303,0.066,-0.1238,0.2962,-0.6368,0.3249,-0.5733
45920.38318,-0.482,-0.0326,0.4132,-0.0641,0.5389,0.0943
45920.41333,1.0046,0.7931,-1.3151,-0.076,-0.1926,-0.7443
45920.44351,-0.4679,-0.6791,-0.1547,-0.9867,0.5116,-0.1199
45920.47367,0.0611,0.3328,-0.569,0.907,-0.3532,0.4151
45920.50382,0.0689,-0.1129,-0.0086,-0.9984,0.1316,0.012
45920.53397,-0.1805,0.2974,-0.336,0.1684,-0.1201,0.1004
45920.56412,0.1322,-0.1821,0.1217,-0.1477,0.0824,0.063
45920.59427,0.0818,-0.0966,0.2433,0.612,0.2395,0.1582
45920.62445,-0.1006,0.6054,-0.433,-1.2419,-0.2429,-0.6853
45920.6546,0.0581,-0.3948,0.0774,1.4908,0.6395,-0.0773
45920.68476,0.4571,0.0152,0.2554,-0.7984,-0.2862,-0.4294
45920.71491,-0.6428,-0.3252,0.2358,0.2933,0.2501,0.0712
45920.74506,0.5843,0.0931,0.1859,-1.1932,-0.0399,-0.5767
45920.77521,-0.4648,0.0092,0.1659,0.6015,0.0813,-0.4815
45920.80539,0.2598,-0.1279,0.0684,0.032,0.0131,-0.4143
45920.83554,-0.0301,0.0378,-0.0811,-0.4714,-0.2605,-0.5186
45920.86569,0.0526,-0.0991,-0.3787,-0.6032,-0.3076,-0.8999
45920.89585,-0.1597,-0.1838,-0.1322,-0.7289,-0.2675,-0.7308
45920.926,0.0781,0.2863,0.1675,-0.6799,-0.3728,-0.6716
45920.95615,-0.2099,-0.0452,0.0801,-0.5133,-0.208,-0.1824
45920.9863,-0.1879,-0.0507,-0.1285,0.064,-0.3627,0.03
45921.01648,0.1877,-0.4684,-0.0675,0.3618,0.0882,0.115
45921.04664,-0.0002,0.1615,0.0629,0.2805,0.1197,-0.0816
45921.07679,-0.4681,-0.4858,0.1041,0.5792,0.0015,0.4751
45921.10694,0.1707,-0.2439,-0.1763,1.1879,-0.0024,-0.0247
45921.13709,-0.4388,-0.3721,0.1743,0.2812,0.1875,0.182
45921.16724,-0.156,-0.0193,0.0554,0.8438,0.2261,0.076
45921.19742,0.2141,0.4527,-0.1475,0.5686,-0.0741,-0.2068
45921.22757,-0.2723,-0.0623,0.1196,0.3085,0.0018,0.1293
45921.25772,0.0651,0.0565,0.0657,0.3683,0.2314,0.2562
45921.28788,0.1027,0.519,-0.0123,-0.0097,0.2492,0.2591
45921.31803,0.0438,0.0347,0.0519,0.3974,0.4311,0.5754
45921.34818,-0.1388,0.0288,0.0778,0.7862,0.4435,0.852
45921.37836,0.1724,0.0804,0.1149,0.8931,0.1477,0.7643
45921.40851,-0.0629,0.1176,0.0311,0.4717,0.1224,0.6834
45921.43866,-0.1606,0.274,-0.0938,-0.0339,0.0933,0.6023
45921.46882,0.1626,0.0474,0.0292,1.0827,-0.1841,0.4102
45921.49897,-0.2683,0.093,0.2386,-0.425,0.0034,0.2674
45921.52912,0.0058,0.0125,0.1201,0.6084,-0.2844,0.4003
45921.5593,-0.0504,0.2238,-0.1136,-0.653,-0.1236,0.0833
45921.58945,-0.1269,0.2125,-0.1227,0.566,0.2016,-0.0732
45921.6196,-0.1497,-0.1023,0.6371,0.6319,0.6771,0.016
45921.64975,-0.0102,0.2938,-0.153,0.4268,-0.1039,-0.1205
45921.67991,-0.1667,-0.0877,-0.1325,-0.5176,0.0867,-0.3353
45921.71006,0.0942,-0.3842,0.0069,0.5354,0.2221,-0.0741
45921.74024,-0.0745,0.2003,-0.0274,0.0437,0.2378,-0.3217
45921.77039,0.2163,-0.3159,0.0196,-0.0556,0.2069,-0.2675
45921.80054,0.1691,-0.0029,0.3036,0.2942,0.4148,-0.2933
45921.83069,-0.3736,0.3946,0.053,-0.394,0.2111,-0.1781
45921.86084,0.3107,-0.026,0.4295,0.5414,0.3587,-0.0645
45921.891,-0.3646,0.4191,0.1607,-0.0785,0.2388,0.1092
45921.92118,-0.1524,0.0393,-0.0765,0.4116,0.199,0.2774
45921.95133,0.1305,0.1408,-0.1023,0.3343,0.2839,-0.229
45921.98148,-0.4285,0.2093,-0.378,-0.0176,0.1953,-0.321
45922.01163,0.4997,-0.4497,0.5643,1.1234,0.5249,-0.2647
45922.04179,0.1917,0.177,-0.0558,-0.1684,0.0899,-0.7531
45922.07194,-0.153,0.0638,-0.0148,-0.4438,0.0813,-0.8733
45922.10212,0.0726,-0.0196,0.2529,0.1304,-0.0595,-0.6661
45922.13227,0.0787,-0.4461,0.6976,-0.7814,-0.272,-0.8186
45922.16242,0.1312,-0.0668,0.067,-0.8532,-0.1854,-0.9496
45922.19258,0.3139,-0.2012,-0.1397,-2.104,-0.1529,-0.7616
45922.22273,-0.096,0.6387,0.1624,-1.5724,0.081,-0.9977
45922.25288,-0.1502,0.4202,0.0253,-1.5812,-0.0497,-0.5891
45922.28306,-0.0401,0.4137,-0.128,-0.7203,-0.49,-0.5132
45922.31321,-0.0761,-0.3305,0.0746,-0.178,-0.0195,-0.0116
45922.34336,-0.1631,-0.0169,0.0494,0.3604,0.0286,-0.0886
45922.37351,-0.0014,0.1389,-0.0673,-0.0902,0.3363,-0.2666
45922.40367,0.2102,0.2442,-0.1685,0.3505,0.4717,-0.2201
45922.43382,-0.3123,0.3006,0.0748,0.0652,0.292,-0.1298
45922.464,-0.0044,-0.1002,-0.0086,0.5188,0.08,-0.0485
45922.49415,-0.2882,-0.2652,0.0252,0.7673,0.1308,0.1597
45922.5243,-0.2036,0.0245,0.0031,0.4648,0.2921,0.2162
45922.55445,0.1497,0.0316,-0.0849,0.541,0.3748,0.4137
45922.58461,0.0945,0.078,-0.052,0.5009,0.0359,0.5042
45922.61476,-0.1387,-0.3155,0.0742,0.2037,0.2081,0.843
45922.64494,0.0564,0.0557,0.0025,1.2185,0.2843,1.0449
45922.67509,0.0928,0.0688,0.0579,1.2405,0.4568,0.9393
45922.70524,0.2078,0.1548,-0.0945,0.825,0.2025,0.5892
45922.73539,0.0851,-0.4037,0.4571,0.8529,0.4496,1.0061
45922.76554,-0.042,0.2601,0.0679,0.8279,0.1066,0.5543
45922.7957,-0.0594,-0.0328,0.0038,0.0723,-0.2231,0.4075
45922.82588,-0.1182,0.0485,-0.0643,-0.4205,-0.1878,0.4221
45922.85603,0.0307,0.0346,0.0106,0.1764,-0.4005,0.3443
45922.88618,0.0496,-0.1258,0.2889,-0.0137,-0.0163,0.3608
45922.91633,0.0134,0.2878,-0.3497,-0.2712,-0.3664,-0.1512
45922.94648,-0.0588,-0.3108,0.0861,-0.2798,0.0261,-0.0542
45922.97663,0.0634,0.1271,0.2767,0.0192,0.1755,-0.0826
45923.00682,-0.0868,0.3443,-0.0733,-0.0225,0.108,-0.1891
45923.03696,-0.0184,0.0049,-0.2758,-1.0007,-0.1038,-0.4197
45923.06711,0.0183,-0.2834,0.0213,0.5859,0.1212,0.1273
45923.09727,-0.1934,0.2953,0.1272,-0.2111,0.1935,0.1108
45923.12742,-0.3205,0.4334,-0.3848,-0.0737,-0.0076,0.2197
45923.15757,0.6634,-0.3641,0.4611,1.0359,0.3932,0.1791
